label,hist_r1,hist_r2,hist_r3,hist_r4,hist_r5,hist_r6,hist_r7,hist_r8,hist_r9,hist_r10,hist_r11,hist_r12,hist_r13,hist_r14,hist_r15,hist_r16,hist_g1,hist_g2,hist_g3,hist_g4,hist_g5,hist_g6,hist_g7,hist_g8,hist_g9,hist_g10,hist_g11,hist_g12,hist_g13,hist_g14,hist_g15,hist_g16,hist_b1,hist_b2,hist_b3,hist_b4,hist_b5,hist_b6,hist_b7,hist_b8,hist_b9,hist_b10,hist_b11,hist_b12,hist_b13,hist_b14,hist_b15,hist_b16,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,correlation 0,correlation 45,correlation 90,correlation 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,contrast 0,contrast 45,contrast 90,contrast 135
3,2920.0,34517.0,132184.0,198770.0,173030.0,131516.0,25985.0,4648.0,2163.0,1320.0,992.0,1023.0,1133.0,1296.0,1998.0,452905.0,2.0,66.0,367.0,2741.0,20473.0,83264.0,184254.0,197049.0,166051.0,47787.0,4287.0,1645.0,1158.0,1247.0,1593.0,454416.0,587479.0,88435.0,18079.0,6991.0,2829.0,1169.0,901.0,927.0,827.0,843.0,860.0,983.0,1085.0,1480.0,2728.0,450784.0,8.001550387600359,7.946249533590092,7.530129198969379,8.344830951757496,0.9750724287057669,0.9727513817916934,0.9745711912496329,0.9711464747655634,0.4345336812827808,0.4342969030185765,0.4416716129178626,0.4303720402005791,338.1467648580317,369.08752211141984,344.93159000875954,390.8262815951245
3,120.0,5031.0,64715.0,232279.0,296024.0,98075.0,20083.0,6640.0,2842.0,1544.0,1250.0,1052.0,1180.0,1314.0,1839.0,432412.0,0.0,5.0,340.0,2796.0,19066.0,167942.0,320658.0,180840.0,28579.0,5447.0,2039.0,1342.0,1201.0,1361.0,1671.0,433113.0,660899.0,47486.0,11316.0,3742.0,1514.0,1021.0,934.0,875.0,859.0,862.0,885.0,1015.0,1049.0,1486.0,2453.0,430004.0,6.7229043927682826,7.228086434683247,7.036890611544908,7.20553457663807,0.9780661710468853,0.9752120103192172,0.9774928329403757,0.9745584989201035,0.4415614858397454,0.4339460136214796,0.43913000164748733,0.43639237687105675,309.3217553834463,348.9256859704148,317.4031731267571,358.12477456786036
3,82.0,4718.0,65689.0,246010.0,325295.0,104211.0,19248.0,6771.0,2770.0,1677.0,1477.0,1303.0,1378.0,1654.0,2312.0,381805.0,0.0,0.0,338.0,2743.0,17438.0,174524.0,350862.0,196984.0,27299.0,4718.0,2061.0,1594.0,1470.0,1635.0,2261.0,382473.0,714299.0,45865.0,9257.0,2942.0,1414.0,1101.0,1053.0,1002.0,1019.0,966.0,1039.0,1141.0,1316.0,1651.0,2624.0,379711.0,6.631974160210122,6.891105015134106,6.6447467700295215,7.163743245672692,0.9781461622121587,0.9750338906871266,0.9787470586305524,0.9751267519841151,0.4123382319459303,0.405722659856727,0.40965589390209856,0.4036187772038904,290.83514384166455,331.3346502260279,282.8540801035163,330.1022529401959
3,76.0,4762.0,65563.0,245975.0,325455.0,104171.0,19270.0,6721.0,2817.0,1647.0,1493.0,1290.0,1375.0,1680.0,2292.0,381813.0,0.0,0.0,332.0,2763.0,17464.0,174524.0,350826.0,196938.0,27353.0,4705.0,2051.0,1608.0,1460.0,1650.0,2269.0,382457.0,714320.0,45892.0,9193.0,2966.0,1412.0,1103.0,1046.0,1026.0,998.0,972.0,1011.0,1168.0,1304.0,1639.0,2588.0,379762.0,6.643759689926294,7.1634443968452475,6.632727820847535,6.890612691921351,0.9787480539558723,0.9751291677582465,0.9781467921016512,0.9750342114379915,0.4099610496760718,0.4036367394074425,0.41239679743938157,0.4058621537387091,282.8449259260878,330.07502833025296,290.8310878554466,331.3352479236833
3,92.0,4722.0,65632.0,245845.0,325570.0,104071.0,19285.0,6792.0,2776.0,1685.0,1477.0,1317.0,1355.0,1666.0,2306.0,381809.0,0.0,0.0,325.0,2758.0,17404.0,174322.0,351189.0,196803.0,27385.0,4720.0,2058.0,1605.0,1445.0,1659.0,2239.0,382488.0,714469.0,45840.0,9121.0,2929.0,1417.0,1080.0,1077.0,1002.0,1021.0,955.0,1054.0,1140.0,1311.0,1625.0,2611.0,379748.0,6.631677002587377,6.890875264301455,6.644485788117378,7.163430577246324,0.978145525189512,0.9750339653783786,0.978747225223462,0.9751265222404442,0.41250247352231706,0.40575244552531053,0.4097141936756986,0.40367943214298035,290.8443936263347,331.3345275770872,282.85266838947734,330.10616734159834
3,78.0,4665.0,65727.0,245963.0,325429.0,104108.0,19353.0,6678.0,2798.0,1654.0,1491.0,1304.0,1370.0,1654.0,2322.0,381806.0,0.0,0.0,331.0,2780.0,17421.0,174377.0,351015.0,196925.0,27321.0,4741.0,2038.0,1617.0,1456.0,1645.0,2261.0,382472.0,714330.0,45935.0,9183.0,2894.0,1435.0,1093.0,1045.0,1032.0,997.0,969.0,1052.0,1134.0,1311.0,1657.0,2640.0,379693.0,6.644025839797053,7.163636143780792,6.632706287686504,6.890680062466202,0.97874846536486,0.9751282186507652,0.9781472170241581,0.9750352928279902,0.40993661643134816,0.4036186165648269,0.4124496504111318,0.40581270398736435,282.83847372970115,330.08661260907843,290.82475969007294,331.319880529645
3,122.0,5000.0,64722.0,232572.0,295580.0,98329.0,20000.0,6659.0,2844.0,1544.0,1222.0,1065.0,1177.0,1309.0,1867.0,432388.0,0.0,3.0,353.0,2778.0,19002.0,167819.0,320577.0,181261.0,28503.0,5390.0,2003.0,1347.0,1220.0,1357.0,1674.0,433113.0,659993.0,48084.0,11605.0,3782.0,1481.0,1055.0,909.0,871.0,869.0,825.0,916.0,1010.0,1092.0,1481.0,2428.0,429999.0,7.053127476316783,7.223516466053682,6.736099052544295,7.245266787359376,0.9774862297029813,0.9745509488070049,0.9780651468941781,0.975203981516418,0.43796427920111636,0.4353348997323617,0.4408286381476614,0.4327570173580919,317.4649173128053,358.1974388828935,309.30783893211003,349.00595106487145
3,107.0,5013.0,64781.0,232328.0,295731.0,98303.0,20029.0,6716.0,2825.0,1543.0,1231.0,1067.0,1182.0,1284.0,1840.0,432420.0,0.0,6.0,342.0,2757.0,18728.0,168148.0,320959.0,181049.0,28360.0,5355.0,1976.0,1344.0,1229.0,1362.0,1651.0,433134.0,658854.0,48650.0,11756.0,4111.0,1570.0,1060.0,920.0,888.0,864.0,847.0,929.0,1024.0,1102.0,1503.0,2555.0,429767.0,6.726836347979277,7.233243736268272,7.041382428943677,7.211011456448994,0.9780884214225775,0.9752373121597204,0.977521922880057,0.974581392895779,0.44119761158109694,0.4332297326206283,0.4386027752321679,0.4357648620755555,308.9531429803458,348.50712400333464,316.9348018950588,357.73845372514387
3,116.0,4943.0,65000.0,232462.0,295810.0,98012.0,19999.0,6631.0,2863.0,1525.0,1242.0,1054.0,1194.0,1286.0,1883.0,432380.0,0.0,8.0,334.0,2761.0,18738.0,167921.0,320813.0,181259.0,28510.0,5336.0,2015.0,1326.0,1213.0,1375.0,1657.0,433134.0,659535.0,48182.0,11656.0,3973.0,1580.0,1063.0,928.0,878.0,864.0,846.0,940.0,1024.0,1067.0,1527.0,2548.0,429789.0,7.041606373818865,7.214676241346977,6.73023600344867,7.234524640346545,0.9775195433869711,0.9745749117814071,0.9780773607389787,0.9752255399077299,0.4384342512167902,0.4355288756896023,0.44108733811972967,0.4334574191006165,316.9761093886022,357.8366860256902,309.1147390182453,348.67964355806555
3,1.0,62.0,4314.0,115843.0,370773.0,125142.0,29459.0,11063.0,6198.0,2996.0,1910.0,1735.0,1701.0,1900.0,2620.0,490683.0,0.0,1.0,11.0,148.0,1426.0,22777.0,228712.0,319768.0,69788.0,16987.0,6404.0,2362.0,1762.0,1908.0,2269.0,492077.0,156957.0,359477.0,111301.0,22563.0,9387.0,3230.0,1731.0,1434.0,1331.0,1332.0,1274.0,1432.0,1567.0,1856.0,3142.0,488386.0,7.279805340227354,7.6632336479612295,7.227952627049116,7.4989514379312086,0.9724735723429273,0.9695335768999865,0.9729855943204507,0.9695010632760654,0.4856970905732976,0.4778105383301629,0.48611778228261304,0.4818850552885017,355.0302325583047,392.57409550732876,348.42705512506444,392.9930487418154
3,20.0,2727.0,36596.0,168813.0,302493.0,116008.0,17338.0,7243.0,2765.0,1468.0,1252.0,1262.0,1409.0,1661.0,2698.0,502647.0,0.0,44.0,223.0,1355.0,11851.0,53453.0,204984.0,283293.0,83722.0,12661.0,3683.0,1506.0,1429.0,1591.0,2065.0,504540.0,312474.0,254448.0,62859.0,13424.0,5640.0,2573.0,1804.0,1246.0,1111.0,1071.0,1168.0,1197.0,1401.0,1799.0,3220.0,500965.0,7.57247114556748,7.813355951411874,7.15964513350891,7.878247605756048,0.9655680233872891,0.9631929154812497,0.9693705705506831,0.9625893665728819,0.4936313748847563,0.4875324576445436,0.49674165603981657,0.48774438260933645,466.7030551250999,498.4906579511924,415.1712678727164,506.6647227098245
3,6074.0,66967.0,208303.0,256016.0,133106.0,43717.0,7039.0,3341.0,2443.0,1167.0,861.0,906.0,957.0,1293.0,1859.0,432351.0,0.0,31.0,735.0,9043.0,65132.0,210887.0,251352.0,141136.0,41442.0,5932.0,2336.0,1081.0,979.0,1135.0,1494.0,433685.0,653340.0,53703.0,11569.0,4780.0,1726.0,957.0,855.0,745.0,730.0,747.0,838.0,841.0,1002.0,1342.0,2366.0,430859.0,7.863153316110364,8.268792063405945,7.951447028427658,8.496165925016566,0.9737183738809833,0.9722859169437549,0.9759573948102945,0.9694464844056795,0.421715279617137,0.41546886112646925,0.4195554273718924,0.41479042058517684,399.84598880294243,420.86908262054175,365.7592816539285,463.989014282625
3,1.0,23.0,2013.0,102069.0,354310.0,117560.0,25547.0,8940.0,5071.0,2654.0,1941.0,1771.0,1708.0,2103.0,2726.0,537963.0,0.0,0.0,8.0,119.0,680.0,15985.0,213196.0,306396.0,64064.0,13478.0,4696.0,2160.0,1826.0,2027.0,2640.0,539125.0,138785.0,345017.0,103807.0,18366.0,6932.0,2362.0,1657.0,1421.0,1365.0,1341.0,1246.0,1440.0,1580.0,2008.0,2947.0,536126.0,6.219526270459387,6.6173715813782525,6.180491817401689,6.499538770886296,0.9763799680066679,0.9734785399420277,0.9782046299632435,0.9747883951507862,0.5281019715926278,0.5208358478070885,0.5259654294299491,0.521521996530932,309.3479086995436,347.2071022374691,285.44088975034794,330.0590632385558
3,0.0,21.0,1998.0,101834.0,354178.0,118092.0,25415.0,8901.0,5114.0,2633.0,1941.0,1774.0,1733.0,2070.0,2754.0,537942.0,0.0,0.0,9.0,115.0,697.0,15952.0,213443.0,306070.0,64222.0,13435.0,4686.0,2164.0,1799.0,2026.0,2632.0,539150.0,138430.0,345844.0,103394.0,18240.0,6979.0,2383.0,1634.0,1444.0,1355.0,1357.0,1238.0,1452.0,1577.0,1991.0,2949.0,536133.0,6.180830318693615,6.498169766864836,6.219596037901222,6.61615113804547,0.9782025141142423,0.9747880902952957,0.9763778421103001,0.9734791464474558,0.5260206473187456,0.5219445493858847,0.5281857039986709,0.5211964702680174,285.47547975896117,330.0710992455255,309.38329457378813,347.2076247910502
3,0.0,24.0,2016.0,102039.0,354291.0,117696.0,25451.0,8928.0,5123.0,2618.0,1935.0,1783.0,1705.0,2087.0,2742.0,537962.0,0.0,0.0,9.0,115.0,667.0,15904.0,213383.0,306239.0,64170.0,13454.0,4674.0,2160.0,1825.0,2032.0,2619.0,539149.0,138713.0,345193.0,103676.0,18400.0,6897.0,2390.0,1646.0,1450.0,1346.0,1345.0,1261.0,1430.0,1589.0,2011.0,2900.0,536153.0,6.219367786393904,6.617433769573501,6.180582256678167,6.4989289810824875,0.9763792865733245,0.9734781280250491,0.9782040554324911,0.9747881707984252,0.5281982267884093,0.5208540060191931,0.5259345257568788,0.5217375725336562,309.3571627908437,347.21272335934196,285.44842549539555,330.0622175620175
3,0.0,20.0,2017.0,101930.0,354241.0,117930.0,25384.0,8938.0,5109.0,2607.0,1964.0,1755.0,1725.0,2083.0,2775.0,537922.0,0.0,0.0,8.0,116.0,690.0,15914.0,213368.0,306216.0,64208.0,13417.0,4676.0,2165.0,1816.0,2028.0,2629.0,539149.0,138791.0,345208.0,103651.0,18311.0,6934.0,2363.0,1653.0,1410.0,1400.0,1316.0,1259.0,1455.0,1580.0,1957.0,3003.0,536109.0,6.180848406548936,6.49788560136137,6.219259259262134,6.615998258732059,0.9782040471327517,0.9747889687957958,0.9763784963957433,0.9734807073474061,0.5258770323283766,0.5219829745198136,0.5282825828402704,0.5211636801753629,285.45175969005396,330.05526112139694,309.3709319553547,347.1826277277157
3,1.0,58.0,4389.0,116739.0,369476.0,125185.0,29759.0,11050.0,6194.0,3028.0,1895.0,1713.0,1716.0,1885.0,2613.0,490699.0,0.0,0.0,16.0,150.0,1405.0,23051.0,228985.0,318996.0,69953.0,17086.0,6345.0,2389.0,1763.0,1903.0,2302.0,492056.0,157113.0,358358.0,112174.0,22543.0,9528.0,3161.0,1770.0,1438.0,1320.0,1336.0,1286.0,1417.0,1577.0,1880.0,3054.0,488445.0,7.2688440999173745,7.5386309614314175,7.321957795007603,7.70207363082496,0.9729241948813357,0.9694379601438561,0.9724105829295158,0.9694761269471115,0.48457731823382244,0.4807959434645039,0.48440124594530065,0.4765411994165403,349.27883031886506,393.8747236081084,355.9047157624343,393.3828408950371
3,2.0,106.0,5071.0,113790.0,353020.0,121085.0,29226.0,11453.0,6314.0,3004.0,1847.0,1562.0,1593.0,1739.0,2461.0,514127.0,0.0,0.0,18.0,151.0,1710.0,24265.0,218948.0,305900.0,68031.0,17259.0,6706.0,2470.0,1620.0,1723.0,2182.0,515417.0,154001.0,341588.0,108747.0,22493.0,9963.0,3480.0,1688.0,1406.0,1286.0,1186.0,1242.0,1296.0,1432.0,1813.0,3051.0,511728.0,7.396562446170425,7.725934032146069,7.253818260123954,7.578934958059279,0.9716040492201714,0.9691512029077561,0.9729618688082391,0.9690574479861168,0.49697203270371115,0.49012984925577086,0.4985990760758205,0.4938800495975992,370.5537355729504,402.29233893265103,352.84578725253334,403.514976126734
3,2.0,64.0,4343.0,116951.0,370064.0,125266.0,29682.0,11148.0,6198.0,3021.0,1881.0,1717.0,1673.0,1936.0,2675.0,489779.0,0.0,0.0,12.0,152.0,1365.0,23013.0,229014.0,320061.0,69759.0,17019.0,6478.0,2330.0,1776.0,1858.0,2329.0,491234.0,157084.0,358959.0,112132.0,22730.0,9605.0,3226.0,1726.0,1465.0,1346.0,1341.0,1292.0,1434.0,1547.0,1928.0,3256.0,487329.0,7.267811369512612,7.542167915038983,7.322472868220538,7.703199064414892,0.9729397596875765,0.9694277586147593,0.9723918988596084,0.969456509946228,0.4836530243371273,0.47959398325291663,0.4834397660422118,0.47584109881808156,348.8929776056842,393.7922283758756,355.9562368649419,393.42189076306624
3,8338.0,103239.0,315081.0,210564.0,59268.0,6157.0,2207.0,1221.0,1003.0,971.0,959.0,949.0,1124.0,1281.0,1900.0,452138.0,0.0,109.0,2171.0,30961.0,170393.0,327930.0,149526.0,22069.0,2855.0,1254.0,1072.0,1009.0,1073.0,1255.0,1663.0,453060.0,655208.0,38655.0,7609.0,2122.0,1117.0,918.0,896.0,893.0,840.0,841.0,829.0,1001.0,1064.0,1355.0,2354.0,450698.0,6.419151593457111,7.138930155748384,7.063398794146476,7.015985821092926,0.9808396650208348,0.9784648360486906,0.9795872465585697,0.9768007325072015,0.4603649706716959,0.44574313640482627,0.4493439745146023,0.4511924797798001,330.30047975899845,370.66374324574383,351.8867545221365,399.3063321403128
3,6846.0,103983.0,334924.0,221916.0,60358.0,5773.0,2174.0,1414.0,1109.0,1171.0,1107.0,1199.0,1279.0,1610.0,2218.0,419319.0,0.0,101.0,1714.0,29061.0,177046.0,348599.0,157109.0,21208.0,2564.0,1328.0,1251.0,1241.0,1327.0,1516.0,2159.0,420176.0,691144.0,35624.0,5982.0,1780.0,1243.0,1158.0,966.0,959.0,989.0,966.0,1027.0,1089.0,1278.0,1617.0,2434.0,418144.0,6.374813953492001,6.702611731459117,6.461652024120964,7.118996247980574,0.9806566749311522,0.9780278656667593,0.9824334619971078,0.9784566833366571,0.4408294198956262,0.4353998654434884,0.43427624742351045,0.4262822596483962,323.22345133523834,366.3999711516712,293.54855297174896,359.24915095846814
3,5.0,2313.0,35456.0,172104.0,312394.0,117763.0,16782.0,6731.0,2472.0,1545.0,1355.0,1402.0,1554.0,1800.0,2838.0,489886.0,1.0,35.0,218.0,1129.0,10941.0,52658.0,210409.0,292934.0,84130.0,11853.0,3192.0,1566.0,1514.0,1721.0,2239.0,491860.0,320637.0,259555.0,62599.0,13093.0,4966.0,2469.0,1819.0,1355.0,1191.0,1181.0,1266.0,1354.0,1438.0,1985.0,3242.0,488250.0,6.980600344533774,7.668324442726218,7.3357252368681145,7.598766946284814,0.9701526173341373,0.9637174819571075,0.9669854022447236,0.9643180612502359,0.49320038416917,0.4846602353098268,0.4914062767757016,0.4850771448644939,401.65487941448663,487.80768300612357,444.3139612405137,479.73307271881964
3,6870.0,104104.0,334482.0,222298.0,60269.0,5789.0,2166.0,1419.0,1110.0,1156.0,1108.0,1201.0,1276.0,1620.0,2223.0,419309.0,0.0,97.0,1721.0,28946.0,177222.0,348413.0,157121.0,21324.0,2568.0,1333.0,1227.0,1248.0,1335.0,1520.0,2127.0,420198.0,691038.0,35686.0,6050.0,1761.0,1238.0,1146.0,981.0,961.0,973.0,989.0,1026.0,1088.0,1288.0,1612.0,2419.0,418144.0,6.461422911287229,7.11999816890482,6.375397071493777,6.70301077237905,0.9824318540785737,0.9784551403949207,0.9806567410506885,0.9780261707780734,0.4343841939367823,0.42611029821486124,0.4407169930333176,0.43537768658348946,293.57831524565427,359.2784554180558,323.225748492864,366.4318806056602
3,225.0,17974.0,66034.0,194486.0,318032.0,99851.0,16445.0,4478.0,2213.0,1749.0,1395.0,1284.0,1301.0,1504.0,2233.0,437196.0,0.0,0.0,4.0,3555.0,23757.0,62982.0,171405.0,327169.0,114284.0,14220.0,3660.0,1745.0,1483.0,1489.0,1870.0,438777.0,590765.0,99523.0,19875.0,6366.0,2188.0,1132.0,991.0,890.0,968.0,898.0,976.0,1110.0,1222.0,1629.0,2786.0,435081.0,7.442559862191441,7.8737881939182595,7.557154177436668,7.838769330165784,0.9730062192569443,0.9702619093662289,0.975174798433991,0.9706006595500168,0.43348105066135717,0.4267457675111929,0.4299588035536705,0.42650458568070765,358.1023445307577,393.8264888891152,329.3187562447694,389.34036376646657
3,102.0,17144.0,67211.0,201590.0,353516.0,104150.0,14165.0,3937.0,2293.0,2017.0,1668.0,1471.0,1607.0,1832.0,2592.0,391105.0,0.0,0.0,0.0,3224.0,23925.0,63015.0,176936.0,364328.0,119470.0,11642.0,3154.0,2078.0,1654.0,1933.0,2283.0,392758.0,640807.0,98441.0,16994.0,4868.0,1783.0,1170.0,1127.0,1131.0,1087.0,1074.0,1119.0,1275.0,1439.0,1793.0,2890.0,389402.0,7.2369681309254545,7.423866965632466,7.027359173130286,7.450272764336236,0.9738878148851358,0.970087376619474,0.9762880492125067,0.9738641793717809,0.4034979218470459,0.4020997839438982,0.4067214384018599,0.397829453062109,329.2238053403949,376.21515474504514,298.9972764859465,328.7137900596424
3,108.0,17136.0,67221.0,201412.0,353770.0,104121.0,14115.0,3927.0,2300.0,2017.0,1678.0,1430.0,1615.0,1833.0,2646.0,391071.0,0.0,0.0,0.0,3163.0,24006.0,63019.0,177149.0,364111.0,119411.0,11651.0,3212.0,2039.0,1671.0,1907.0,2299.0,392762.0,640858.0,98285.0,17186.0,4788.0,1758.0,1184.0,1133.0,1129.0,1068.0,1090.0,1117.0,1275.0,1471.0,1760.0,2932.0,389366.0,7.025938845826202,7.450519789667514,7.237557278212107,7.425554684154865,0.9762933084746002,0.9738649454279773,0.9738877153315866,0.9700880059409875,0.40662114814218675,0.39764704482469104,0.40326558946399044,0.40195129363098847,298.9266589148856,328.69936758068224,329.2205047374686,376.20176009875826
3,5381.0,66969.0,213645.0,273552.0,140305.0,43401.0,6444.0,3349.0,2267.0,1315.0,1082.0,1129.0,1228.0,1525.0,2226.0,402582.0,0.0,27.0,605.0,8035.0,63778.0,218760.0,267793.0,149109.0,41170.0,5176.0,2119.0,1246.0,1260.0,1417.0,2000.0,403905.0,689468.0,48464.0,10266.0,3545.0,1372.0,1025.0,961.0,895.0,902.0,857.0,996.0,1038.0,1166.0,1530.0,2443.0,401472.0,7.470593453922789,7.94660884316306,7.6424961240350475,7.945665655534606,0.9763980708064065,0.9713436120520392,0.975685639646022,0.9745576348592581,0.4049806797233015,0.3984317761065098,0.4023393192480691,0.39572644628061315,347.5727536608169,421.0343563868013,358.0728044790895,373.8122840688502
3,108.0,17180.0,67191.0,201645.0,353306.0,104244.0,14235.0,3914.0,2292.0,2011.0,1677.0,1461.0,1600.0,1837.0,2597.0,391102.0,0.0,0.0,0.0,3222.0,23867.0,63135.0,176978.0,364295.0,119423.0,11581.0,3221.0,2049.0,1653.0,1906.0,2297.0,392773.0,641008.0,98192.0,17049.0,4871.0,1745.0,1195.0,1143.0,1114.0,1075.0,1099.0,1123.0,1272.0,1457.0,1737.0,2932.0,389388.0,7.237171403965855,7.42445257113823,7.027678725240556,7.450640711158436,0.9738861384461053,0.9700864707789001,0.976287044138194,0.9738632284264173,0.4034065830373485,0.4020323689612142,0.4067031860547553,0.3977653530032618,329.2464323860468,376.2283317326501,299.0113703705312,328.72730908232126
3,109.0,17198.0,67240.0,201377.0,353434.0,104348.0,14170.0,3952.0,2263.0,2021.0,1692.0,1436.0,1602.0,1844.0,2620.0,391094.0,0.0,0.0,0.0,3148.0,24008.0,62961.0,177115.0,364319.0,119323.0,11628.0,3206.0,2060.0,1664.0,1907.0,2308.0,392753.0,640663.0,98514.0,17129.0,4816.0,1749.0,1206.0,1135.0,1114.0,1081.0,1059.0,1139.0,1278.0,1439.0,1753.0,2908.0,389417.0,7.025949181743522,7.450804818896017,7.238093023259512,7.425920903527108,0.9762916711569473,0.9738646576184947,0.9738869323063193,0.9700858449099024,0.40678369734226616,0.3976144915300408,0.40326002840662123,0.40191693137782003,298.95003531454296,328.706066631279,329.23361929388665,376.23246379273866
3,222.0,18012.0,65964.0,194775.0,317229.0,100359.0,16469.0,4509.0,2214.0,1744.0,1376.0,1287.0,1316.0,1513.0,2236.0,437175.0,0.0,0.0,0.0,3611.0,23774.0,62940.0,171349.0,326710.0,114693.0,14271.0,3684.0,1719.0,1507.0,1498.0,1860.0,438784.0,589875.0,100300.0,19922.0,6363.0,2255.0,1108.0,1026.0,885.0,950.0,901.0,1009.0,1123.0,1203.0,1651.0,2759.0,435070.0,7.580900086136126,7.862106314176457,7.465652024120822,7.8997146252833055,0.9751370497866458,0.9705612947689768,0.972977518046552,0.9702208643063956,0.42867486001480637,0.42523519445342534,0.4321987001178529,0.42565481092872276,329.7797114557967,389.8142438607218,358.4397657193882,394.3220726635266
3,306.0,17825.0,64024.0,185913.0,294307.0,96025.0,17101.0,4867.0,2153.0,1603.0,1349.0,1124.0,1102.0,1362.0,2030.0,475309.0,0.0,0.0,8.0,3592.0,23147.0,61417.0,163751.0,302740.0,110264.0,14711.0,3995.0,1679.0,1323.0,1286.0,1722.0,476765.0,552700.0,98743.0,20522.0,6996.0,2521.0,1242.0,885.0,823.0,846.0,884.0,847.0,934.0,1186.0,1567.0,2891.0,472813.0,7.522983634801032,7.890820849630472,7.525641688203019,7.865009293681855,0.9724843969392859,0.9702932206997944,0.975546115331032,0.9705900690484508,0.45534066727477757,0.4496996215150275,0.45396065917054007,0.44924925831841195,375.7326218778657,405.1736475795578,333.929231696959,401.12490412659884
3,5318.0,67056.0,213585.0,273430.0,140296.0,43506.0,6513.0,3337.0,2261.0,1315.0,1093.0,1144.0,1215.0,1520.0,2247.0,402564.0,0.0,25.0,602.0,8047.0,63758.0,218600.0,268040.0,149014.0,41162.0,5191.0,2145.0,1230.0,1276.0,1412.0,1991.0,403907.0,689514.0,48306.0,10327.0,3567.0,1406.0,1036.0,951.0,881.0,917.0,857.0,1006.0,1029.0,1166.0,1531.0,2440.0,401466.0,7.4713350559901315,7.947057116404128,7.642944013785317,7.946072469978762,0.9763971998693217,0.9713439246116421,0.9756874617550607,0.974557510853616,0.40492706669673595,0.3983296137134459,0.4023000104046195,0.3957014190885176,347.58872695970007,421.03352461969166,358.0492850992456,373.8174448253364
3,228.0,17921.0,66071.0,195300.0,317041.0,100068.0,16457.0,4453.0,2229.0,1755.0,1370.0,1277.0,1308.0,1518.0,2202.0,437202.0,0.0,0.0,1.0,3495.0,23716.0,62959.0,171182.0,327071.0,114610.0,14336.0,3660.0,1734.0,1500.0,1497.0,1848.0,438791.0,588901.0,101036.0,19912.0,6487.0,2341.0,1155.0,1011.0,914.0,946.0,907.0,1016.0,1104.0,1254.0,1657.0,2907.0,434852.0,7.56965030146781,7.8535563010478455,7.4598217054299765,7.891045418113696,0.9751826356506685,0.9706026279587754,0.9730024320213784,0.9702602424194675,0.42921336866107607,0.42572418388341354,0.43283199773916975,0.42577144993702803,329.15346080980015,389.2419509474109,358.0864418606416,393.7753771023839
3,46.0,2947.0,42673.0,215530.0,305099.0,83492.0,14407.0,4092.0,1827.0,1406.0,1371.0,1435.0,1474.0,1829.0,2719.0,486053.0,12.0,142.0,530.0,1973.0,12318.0,62937.0,258780.0,278546.0,47613.0,6723.0,2072.0,1484.0,1540.0,1706.0,2267.0,487757.0,587482.0,58236.0,14541.0,4959.0,2084.0,1393.0,1259.0,1161.0,1147.0,1148.0,1252.0,1314.0,1544.0,2057.0,3552.0,483271.0,7.458510766584053,8.050197102031756,7.849561584844196,8.140851943728363,0.9677972850104543,0.9609268499289707,0.9644625029509472,0.9611280602404345,0.4682506620362019,0.4618265050752158,0.4643407903136391,0.4600427205949221,450.0157045652495,545.4812493954956,496.6328811371721,542.6722500726526
3,6.0,1848.0,35405.0,194485.0,289542.0,74375.0,10945.0,3109.0,1821.0,1509.0,1485.0,1470.0,1616.0,1981.0,2915.0,543888.0,11.0,114.0,396.0,1558.0,9536.0,53101.0,237825.0,264192.0,40354.0,4367.0,1766.0,1587.0,1636.0,1881.0,2615.0,545461.0,546885.0,46472.0,10286.0,3309.0,1733.0,1368.0,1267.0,1255.0,1195.0,1247.0,1229.0,1327.0,1614.0,2032.0,3219.0,541962.0,6.460193798452457,6.855684519286702,6.478343669253834,6.993163617143317,0.9716575193493736,0.967126287494679,0.9704987988386748,0.9664923309054353,0.5188713425578059,0.5138440429717025,0.5198864558010332,0.5120443543283444,403.39435056004515,467.72890524601235,419.8879974162276,476.74887283904695
3,9.0,1865.0,35276.0,194459.0,289657.0,74423.0,10920.0,3121.0,1816.0,1514.0,1463.0,1466.0,1615.0,1984.0,2890.0,543922.0,9.0,115.0,400.0,1548.0,9538.0,53003.0,238095.0,264213.0,40184.0,4369.0,1763.0,1584.0,1604.0,1900.0,2621.0,545454.0,546739.0,46578.0,10375.0,3261.0,1719.0,1395.0,1265.0,1250.0,1200.0,1260.0,1193.0,1345.0,1619.0,2004.0,3226.0,541971.0,6.477776055127949,6.991045763603462,6.460141257539501,6.854250735895138,0.9704951193019765,0.9664899181978944,0.9716535013091582,0.9671255923446358,0.520003021204816,0.5123172353495166,0.5188671360783529,0.514085042215224,419.93996899244746,476.7827844074395,403.4509819123312,467.7383872183449
