hist_r1,hist_r2,hist_r3,hist_r4,hist_r5,hist_r6,hist_r7,hist_r8,hist_r9,hist_r10,hist_r11,hist_r12,hist_r13,hist_r14,hist_r15,hist_r16,hist_g1,hist_g2,hist_g3,hist_g4,hist_g5,hist_g6,hist_g7,hist_g8,hist_g9,hist_g10,hist_g11,hist_g12,hist_g13,hist_g14,hist_g15,hist_g16,hist_b1,hist_b2,hist_b3,hist_b4,hist_b5,hist_b6,hist_b7,hist_b8,hist_b9,hist_b10,hist_b11,hist_b12,hist_b13,hist_b14,hist_b15,hist_b16,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,correlation 0,correlation 45,correlation 90,correlation 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,contrast 0,contrast 45,contrast 90,contrast 135,Label
0.0025043156980002093,0.10394236875879567,0.2411920448024301,0.19915211456482773,0.10052398240595359,0.03079292674479322,0.009033653228482303,0.0033909367836276127,0.0014163977714666876,0.0008518516312890737,0.0008335519184794266,0.0008619164733343796,0.0009982493337662506,0.0011547118782887337,0.0018921903045175127,0.3686980387605679,0.0,1.8299712809647126e-06,0.00020770174038949488,0.003800850350563708,0.03821895020294802,0.1954400178213908,0.25007838534279475,0.15368556310361897,0.0391796851254545,0.009153516347385492,0.0026589482712417274,0.0011437320506029454,0.0009506700804611682,0.0011107925675455806,0.0014063329294213816,0.3702022751535209,0.5805812635270672,0.08561795133685553,0.01695834386069999,0.004879618420692406,0.0017101081620615238,0.0008811311717845091,0.0008152522056697794,0.0007200936990596144,0.0007319885123858851,0.000744798311352638,0.0007484582539145675,0.0008573415451319678,0.0010019092763281802,0.001209611016717675,0.0023359583401514556,0.36744542341874753,7.767160210400837e-06,8.127420551476585e-06,7.576602038174584e-06,7.88783918439462e-06,8.907983301122675e-07,8.861290135791706e-07,8.89962536830728e-07,8.883064053876912e-07,3.6084341372888285e-07,3.5767223729722414e-07,3.652285141245146e-07,3.5835170869113e-07,0.0003551748394394854,0.00042273766235597336,0.0003674189865599194,0.00039083977192487794,3
8.729184992976309e-05,0.01011450665136165,0.1310241938260751,0.31285224431127234,0.14276232888613036,0.037840144026053,0.008853139419876572,0.0027872287682573355,0.0011985170995356472,0.0008973602172779645,0.0008851393582877977,0.0008886310322849882,0.000943624897740739,0.0012325609210082549,0.00181654339703837,0.36398868291862685,0.0,2.7060473478226558e-05,0.00014490447088340674,0.00039019456918604103,0.0037596599764748964,0.04335087851211895,0.2309506661146721,0.3004533099472488,0.05676414417232634,0.009552347137813975,0.002665020178355667,0.0011906608330419686,0.0009942541707000016,0.0010894022871234435,0.0014848343673052702,0.36535480037002765,0.5587001375349578,0.0658817778974901,0.015145135962813897,0.004415221769447417,0.0015031656557905205,0.000910453994767429,0.0007891183233650584,0.0007096827399289739,0.0007690411978812129,0.0007559474203917484,0.0007603120128882366,0.0008458580258194043,0.0009750499637154538,0.0013128694229436369,0.002216340069716685,0.36248202558883913,6.315522485957342e-06,6.7974701024375195e-06,6.2781268378957e-06,6.3727289220145136e-06,8.508505507480411e-07,8.483790626698701e-07,8.521654319719426e-07,8.488044815879856e-07,3.7079824955788127e-07,3.612193391482152e-07,3.699381695096378e-07,3.6981939174951973e-07,0.000296417274650866,0.0003289194469222573,0.0002787615822276044,0.0003232172558988562,3
1.468465907659605e-05,0.007232626496961102,0.12885529198670506,0.32388915961077797,0.15242071459074136,0.036542342210371725,0.006813681811540568,0.0021983798441139383,0.001198095419955219,0.0010832095577677323,0.001016696690185503,0.001054704043089634,0.0011842745643537169,0.001416637699153972,0.002095587230577766,0.340524286934136,0.0,2.764171120300433e-05,0.00013475334211464612,0.00032133489273492537,0.002492073025645859,0.03906292075069568,0.23359664616268921,0.3199847679033536,0.05563499042037187,0.006876739465222421,0.00192973696335974,0.0012006868303805005,0.0011747727261276842,0.0013967702192268126,0.0018528584540763841,0.3418536804823055,0.5836029038429308,0.05839397871982174,0.011130107776584713,0.0026510128650631343,0.0012836119639895137,0.0010002844241587192,0.0008802157411206691,0.0008482550125421954,0.0008577568507682281,0.000874169116795012,0.0008491188160172893,0.000979553140756466,0.001109123662020549,0.001430458554755474,0.002246752838719196,0.33940307002346415,5.406398635294044e-06,6.049801170917824e-06,5.796679330463521e-06,5.7701462731115505e-06,8.445711950566235e-07,8.400094444711892e-07,8.446311106112695e-07,8.438848813227599e-07,3.6924759288701804e-07,3.57272011199041e-07,3.588370349072338e-07,3.5835631581833437e-07,0.00025110897000722395,0.00030987680572290777,0.00025032571006803364,0.00025940582788022644,3
1.1230160871256572e-05,0.007214946430518069,0.1288470911100409,0.3239901411357521,0.15238982758883746,0.036538624182426094,0.0068201630829669724,0.0021803789260808914,0.0012405008470095721,0.0010495881121982103,0.0010271277904556973,0.0010487242536696521,0.0011748475988391492,0.0014288220062352592,0.002112997960853352,0.3405295765235274,0.0,2.505189732818774e-05,0.00013648964751219526,0.0003170360799808586,0.0025077813084044484,0.03895915577944616,0.2337773949984195,0.31983066232074436,0.055763795735488786,0.006873722311737581,0.0019246768016276648,0.001192124769410313,0.0011739837403105908,0.001392539948035815,0.0018236053537863557,0.3419065670180491,0.5834958346902204,0.058579110680059956,0.011128225564886705,0.0026434070973880854,0.0012439562811238048,0.0010072590442988588,0.0008889104258863856,0.0008448536409299175,0.0008517645091583831,0.0008612669529725232,0.0008655862456153142,0.000964929976399507,0.001135110106525472,0.0014184557038925609,0.0022460321742513146,0.3394298846166728,5.795376862530635e-06,5.771439981332788e-06,5.407534889840019e-06,6.049387635822482e-06,8.446884946328891e-07,8.439366909229692e-07,8.446214535079483e-07,8.40063155381108e-07,3.589439413773155e-07,3.5804605149178175e-07,3.690549491049993e-07,3.5726454345721475e-07,0.00025029290649030133,0.0002594457529097663,0.0002511693397037371,0.00030989151817922757,3
0.00043523217522419114,0.01019084684809148,0.09721437493633896,0.30419796957727346,0.23110461993099096,0.04132048457665289,0.010834074189159654,0.004739907457757349,0.0017125240747242383,0.0009272736027934346,0.0008347294981668171,0.0008090737067851805,0.0009144457071026163,0.0010463897770653183,0.0016364729788429587,0.36082854766091793,1.1911617427188388e-05,9.987433073565649e-05,0.0004553902970240484,0.0032023925313864167,0.026497851105912386,0.13256713918197047,0.3182765850979465,0.1871287609463387,0.024924601327259887,0.006938975290469052,0.0023768258158558984,0.0010766269597651044,0.0008988689766209084,0.001005157255201974,0.0013203569778906514,0.3619656489860826,0.5268315969610062,0.13678110291640427,0.024128355516165528,0.008760536478565244,0.003274778514213177,0.0011480966643282347,0.0007531807327037581,0.0007302737761130112,0.0007091993760495241,0.0007046179847313747,0.0006835435846678876,0.0007696737414490959,0.0008686317939211224,0.0011361850469010463,0.0020213098495675064,0.3594458837611004,7.53044987776163e-06,7.472664509808976e-06,7.412106344678394e-06,7.778249407770482e-06,8.931225797321422e-07,8.918024232520712e-07,8.92498343185275e-07,8.89700687269025e-07,3.63979584169894e-07,3.6364044899300815e-07,3.6885471131587025e-07,3.6171512510121634e-07,0.0003169161478518015,0.0003342620517368555,0.00032562817919507074,0.000362965073617246,3
9.022689513959814e-07,0.0011747541747175677,0.02755800058248746,0.14663314090506932,0.28107662827677893,0.1030120461808792,0.012765301124350344,0.004775709559738929,0.002021082451126998,0.0014860369629491814,0.0012947559452532332,0.0013994191436151671,0.0016069410024362428,0.001846042274556178,0.0027717702186884547,0.4629839738366741,0.0,1.894764797931561e-05,0.0001606038733484847,0.000728131043776557,0.007644022556226754,0.04226859356604754,0.18342405966719186,0.26364930348056553,0.07243776049387497,0.00807620938394543,0.002135670607954288,0.001408441833129127,0.0015618275548664438,0.0018749148810008494,0.002369358266365847,0.46464866005199973,0.28064444144906026,0.228380512439448,0.052798072228838644,0.009173368428842943,0.0032310251149490093,0.0020734140503079652,0.0016764157116937334,0.0013137035932325489,0.001261371994051582,0.0010989635828003053,0.0011675360231063999,0.0013696442682190996,0.0014734051976296376,0.0018252900886740703,0.002860192575925261,0.46205914816149324,5.682120710544198e-06,6.2570804377037944e-06,5.7599505390924004e-06,5.8676846324113775e-06,8.780700936946632e-07,8.722603488234407e-07,8.770476799818693e-07,8.758554423786684e-07,4.6874627823357353e-07,4.5982469371188617e-07,4.6697641731382813e-07,4.628948601317724e-07,0.0003278486474607619,0.00040628192158774805,0.00034168051908055927,0.000357608494880398,3
1.0365454973609953e-05,0.007281732118960992,0.12860506364549315,0.324001663989271,0.15243783599356583,0.03653563741823168,0.006873160435417866,0.0022017953939776477,0.001213622019826832,0.0010676418622818252,0.0010348179215320602,0.0010425920127622678,0.0011756153515902622,0.001434751725930511,0.002110233875044093,0.3404956942160278,0.0,2.6777425348492377e-05,0.00012870439925565693,0.000332558347069986,0.0024877091936663888,0.0388765026664386,0.23385848481127203,0.3199798674595103,0.05554242668817447,0.006884389678305944,0.0019331573525782563,0.001210166868168962,0.0011566120174719772,0.0013906985422926688,0.0018519612886183116,0.3418622066967154,0.583506011981083,0.05851817605351499,0.011106585004223065,0.002650101321586278,0.0012576752034646743,0.0010106318599269705,0.000893156703559391,0.0008456483682636787,0.0008508310957504836,0.0008594689748951586,0.0008646517023819636,0.000982126858749543,0.001098738227202655,0.0014321603621871085,0.0022380744863852824,0.33940818523171323,5.40635927625019e-06,6.049589977008156e-06,5.796519108355547e-06,5.7701758766786915e-06,8.445552169380653e-07,8.39993897783442e-07,8.446147335633702e-07,8.43868889993484e-07,3.69274570169941e-07,3.572970607393907e-07,3.589606583061262e-07,3.583128267330512e-07,0.00025111432092246437,0.00030987651847221465,0.0002503361365479225,0.00025941134854735675,3
9.501354454181524e-06,0.007237440815598817,0.12893337994324328,0.3238925357480898,0.15232657836893404,0.03653184411683213,0.006796059713227294,0.0022017229548826098,0.0012170371296310698,0.0010546503444141492,0.0010339201165141167,0.0010486040279433064,0.0011807592308060132,0.0014208843706480553,0.002108436929332464,0.3404957207770241,0.0,2.4185265883371153e-05,0.00013906527882938413,0.0003187272539629984,0.002458259525145511,0.03891495656584002,0.2336236221168945,0.32011099667532555,0.05566325319007454,0.006872070548860746,0.0019175460807529985,0.0011868055472768558,0.0011712578763518316,0.0014010179022438576,0.0018432627641112157,0.34184404935002205,0.5835731905758292,0.058418645981787184,0.011117448470888218,0.002660379247170827,0.0012472687119852838,0.0010157811671015883,0.0008767158882722043,0.00086116821734718,0.0008430292679346516,0.0008715333312971962,0.0008568494198680066,0.000959636799872334,0.0011280699015600974,0.0014260669276230634,0.002258731081607699,0.3393745609514307,5.7941262252809455e-06,5.7701359939961315e-06,5.406407576548544e-06,6.047962258498957e-06,8.44591180033736e-07,8.43841067687768e-07,8.445252069914028e-07,8.399666434204004e-07,3.58984402227661e-07,3.580786918632143e-07,3.690616562448102e-07,3.573534582743373e-07,0.0002502698195417224,0.0002594005705366625,0.0002511322235080178,0.000309857758123917,3
7.076134312597824e-05,0.010152942343334805,0.13169297473524652,0.31240696191705036,0.14305846947683884,0.03771841667663255,0.00891156124972968,0.002805993013835088,0.001188091687053462,0.0009050463145495489,0.000892815958947528,0.0008701024414009176,0.0009670716893883693,0.0012352659158041141,0.0017917470956960665,0.3642951191554529,0.0,3.144948583376811e-05,0.00013802829893709337,0.00040272813803797497,0.0036009661279664484,0.04355666428294012,0.2311764343957422,0.30057496646892384,0.05687027995256862,0.009571126855410094,0.0026487455846662474,0.0011811029124237356,0.0010020155625370007,0.0010806392771214209,0.0015113225136783007,0.36561687115729985,0.5579121314973888,0.06677424719971942,0.015442571141208858,0.004496402877400124,0.0014964713675901325,0.0009295070257535908,0.0007818691617006238,0.0007364421266074032,0.0007591556441540135,0.0007460516917232768,0.0007775011775570449,0.0008299169872799918,0.0010055099498518637,0.0013034064684439449,0.002275719738804609,0.362696436958903,6.303303604910843e-06,6.401053160749308e-06,6.3426658764901955e-06,6.821873280130575e-06,8.528155191511124e-07,8.494429495792699e-07,8.514967296153554e-07,8.490275636162537e-07,3.691269828590456e-07,3.6912294649516445e-07,3.6994984876755117e-07,3.6071177535206155e-07,0.00027910019492896946,0.0003237044665688359,0.00029680612603163233,0.000329271369127957,3
0.0001501159912806858,0.010264502580941064,0.11601735831269412,0.27047041503289504,0.12271424713514163,0.03380955245906828,0.008654401348747651,0.0029199704818254537,0.0011923498736008758,0.0007522955677323511,0.0007051162561869926,0.0007119787015026812,0.000778887543330644,0.0009427284252427067,0.0015517704470100605,0.42890883687018205,0.0,2.4876364269370788e-05,0.00012695523834023713,0.0003963062169810105,0.0038095149558715746,0.03992313342968227,0.20250818784897404,0.2561939553592696,0.05119813108335847,0.009435004503407217,0.0027707122962092293,0.0011606110640158165,0.0008303558831983076,0.0008732461664213608,0.0012043591529033305,0.43008917746448044,0.48009495867423807,0.06285571006338429,0.015011599128068579,0.004909221817710655,0.0016795834910147587,0.0008620946927833669,0.0006905335598911546,0.0005910281028136715,0.0006090420217673537,0.0005953171311359768,0.0006364918030301078,0.0006845289202399272,0.0008312136888627687,0.0012009279302454864,0.0022465930352235206,0.4270456829669726,6.082377088939106e-06,6.4241159091742246e-06,5.8547320158468015e-06,6.0851771071201125e-06,8.364198621494999e-07,8.350651123545322e-07,8.393318691793232e-07,8.353309028393689e-07,4.108155664769094e-07,4.0404790596470207e-07,4.12189276549921e-07,4.1016828697259293e-07,0.0003057994782397614,0.0003248827039971951,0.0002641634716618443,0.0003210854904992325,3
8.388927862042495e-05,0.01007632574762625,0.13186171213817588,0.31265971065158527,0.14290975536315537,0.03780522771828588,0.00884857120115024,0.002785823127519945,0.0011823145205566142,0.000890449738689719,0.0008869543520805346,0.0008852066587759424,0.000955988237611926,0.0012338714730420835,0.0018176010367758739,0.36437133399451116,0.0,2.446770626429061e-05,0.00014243700432426317,0.00039148330022864975,0.0036439405400747085,0.04342406169254976,0.23114467338544878,0.3005752852969826,0.05724918957852625,0.009482983870717204,0.0026783399892875257,0.001172702207381357,0.001003175956835915,0.0010547329093213845,0.0015309793348227553,0.36573628246539763,0.557633881156272,0.06710443212312159,0.015465338052336257,0.004569344144856271,0.0015554470410870458,0.000910548211692529,0.000778597367195819,0.0007698589006728581,0.000750634274322344,0.0007646158207590815,0.0007794712138481151,0.0008589912592070596,0.0009830774838331048,0.0013570838510158327,0.0023576382678948595,0.3626157760700483,6.295494608036985e-06,6.3947639360574185e-06,6.340455184931751e-06,6.817936987271866e-06,8.530970290185108e-07,8.497147508387962e-07,8.517520650730044e-07,8.492968614990168e-07,3.695680590372658e-07,3.69458213326312e-07,3.7021687237594173e-07,3.611530241393973e-07,0.0002786613872184778,0.0003233943524900145,0.0002967179184377246,0.000328994534999025,3
0.0007558102779373932,0.06746374830467188,0.2966173485537366,0.20980011686034733,0.04728159487835525,0.011367878164099005,0.0046656581036437226,0.0022428516377816956,0.0011139642772387364,0.0009340094491584047,0.0008321813513178267,0.0009138193952762211,0.0009761452137820921,0.0012570503112733415,0.0018697745551761297,0.37580712902180885,0.0,7.900455866941393e-06,0.00024140281815654256,0.0044883367608523714,0.0843189319825765,0.26073084452079986,0.21919990368514827,0.05725723715301326,0.010933353091417228,0.0035832956498727518,0.001384335433574064,0.0009770230422117524,0.0009717560716337913,0.0011297651889726193,0.001553756320498474,0.3771212381810101,0.552960806583095,0.06717406492288402,0.013134068964575236,0.004032743805858751,0.001536199751905271,0.0009173307089948617,0.0008664166600745728,0.0007795116455382175,0.0007803894739678776,0.0007496654789297722,0.000799701699420401,0.0008427152924737486,0.0010024800666718968,0.0013132313307715915,0.002125222628207235,0.37488453134223604,6.823150944927566e-06,7.10972516864763e-06,7.14055283681999e-06,7.611774889255916e-06,8.554940851161213e-07,8.535762913806058e-07,8.548214493097997e-07,8.49753081768773e-07,3.718346128868475e-07,3.6572364024195654e-07,3.665248367692002e-07,3.621284323319079e-07,0.00035662536354239964,0.0003865155117833246,0.0003673786756106968,0.0004474474511752046,3
0.0002489726550757502,0.05723855315175286,0.2947836236096882,0.2115512842673786,0.04464418030718931,0.009951098698167004,0.003862112405565295,0.0017887861141679332,0.0011581132213453883,0.0010557481575860206,0.0009525155932863194,0.0010331931435373465,0.0011841382375553972,0.0014426533985748172,0.0021349188297610493,0.37882273845450803,0.0,3.470002161334497e-06,0.00017089760644572397,0.002651081651259556,0.07484187411620276,0.2595466191618767,0.22110680271915348,0.05494401422257043,0.009101815669180386,0.002651081651259556,0.0012179707586284084,0.0010661581640700243,0.0011954157445797343,0.0013663133510254581,0.0018590536579349568,0.38013006176879083,0.5508793256221177,0.058213623759087854,0.009597158477710884,0.0026085741247832083,0.0012023557489024032,0.0009733356062543264,0.0009308280797779788,0.0009091405662696382,0.0008666330397932906,0.0008484155284462845,0.000865765539252957,0.0010323256429970128,0.0011182081964900416,0.001449593402897486,0.0022129938783910755,0.37814435303196714,6.214405500784023e-06,6.527485702935974e-06,6.053223750949987e-06,6.460688724790255e-06,8.476814394380308e-07,8.439809331432821e-07,8.482206389578112e-07,8.465102640994929e-07,3.7742431136283876e-07,3.746767994816333e-07,3.7927196820031506e-07,3.7120052138775583e-07,0.0003179631042985599,0.0003766856360137077,0.0003093387367174684,0.0003361763438210207,3
0.00026201343269058596,0.05702696334686164,0.2949264842884339,0.21152639403121318,0.04482858962623369,0.009909660358251233,0.00386773471170408,0.0017881115389910519,0.0011660465348879057,0.0010419805717264692,0.0009578239393722082,0.0010523917015022542,0.0011825308236995651,0.0014263247792825275,0.0021429575455157194,0.3788558069759236,0.0,2.6027824439462182e-06,0.0001743864237443966,0.002661778846008999,0.07503474748237754,0.25931781767280565,0.2212000687812133,0.05492651791459704,0.009136633972399208,0.0026305454566816445,0.0012085586481390272,0.0010688759903139135,0.0011981475183632424,0.0013543144650000154,0.0018635922298654922,0.3801832260223362,0.5507565734863515,0.05833789810446255,0.009655455272892487,0.0026340158332735725,0.0011912067651793858,0.0009526183744843158,0.000955221156928262,0.0009040331021973197,0.0008623885830941802,0.0008459042942825208,0.0008615209889461982,0.001037642600986559,0.00112179923334082,0.0014523526037219896,0.00219761597683859,0.37819556782930924,6.054133241728362e-06,6.460787873993143e-06,6.216272464360328e-06,6.528910938216825e-06,8.483111010544436e-07,8.465985744524888e-07,8.477687987399041e-07,8.44070028070047e-07,3.7946521381977976e-07,3.7171636828755006e-07,3.7758782794793743e-07,3.7486738189375306e-07,0.000309395753184821,0.0003362684614387389,0.0003180702583890496,0.000376766064445371,3
0.00024981647630478395,0.057062246795951066,0.2947964533144526,0.21165527471258722,0.044655562557800635,0.009979647777383818,0.003822712538455496,0.0017920862501586239,0.0011588708761916366,0.001048708749487791,0.0009584972441555079,0.001042636821244272,0.0011718821509991775,0.0014485885952395458,0.00215726936309027,0.3787564748108726,0.0,3.4696732820108885e-06,0.0001726162457800417,0.002662106825622854,0.07495621932960173,0.25931383949596826,0.22116044466865603,0.05493446965575789,0.009093146253830035,0.002662106825622854,0.0012256620868703464,0.0010625874426158346,0.0011892305174092319,0.0013592445082277655,0.0018588774608373335,0.3801027080442928,0.5510274880993542,0.05797216861415842,0.009632680449182729,0.0026100617263926907,0.0011944350273322482,0.0009697736823220433,0.0009376792044634426,0.0009099218182073554,0.0008561418823361867,0.0008752250853872466,0.0008526722090541758,0.0010374323113212557,0.0011059583586409706,0.001454660523483065,0.002198038024153898,0.3781223920185851,6.213556511471753e-06,6.526557617840389e-06,6.052902569507296e-06,6.45994228590302e-06,8.475991012206417e-07,8.438994707919787e-07,8.481389747005472e-07,8.464283471858718e-07,3.776185346318024e-07,3.7476413530457973e-07,3.792649694646571e-07,3.712770658742894e-07,0.00031796578240543164,0.00037667430264357184,0.0003093304275639902,0.00033617220480036745,3
0.0002533087096388995,0.057150608873324314,0.29490165276337443,0.2114520478578142,0.04469770980871335,0.009950174313555401,0.0038690302910599035,0.0017913783746723543,0.0011502991403465094,0.001058344608765265,0.0009559801302125591,0.0010401272015652073,0.0011780589989370737,0.0014374401776426592,0.002153124031930646,0.378807560344517,0.0,3.4699823238205413e-06,0.00016829414270529624,0.002641524044008387,0.0748856885303711,0.25937163625419496,0.22128337527677877,0.05493068768166012,0.009100028644219368,0.0026259091235511945,0.0012223012735657855,0.0010687545557367267,0.0011832639724228045,0.0013749804958138893,0.0018581755344058998,0.3801287561143117,0.5508648988799967,0.05813521635770839,0.009676913205554534,0.0026311140970369253,0.0011876014503275803,0.0009603176081173347,0.0009282202716219948,0.0009290877672029499,0.0008622906074694045,0.000852748156078898,0.0008501456693360325,0.0010331872369175662,0.0011051893701368423,0.0014608625583284478,0.0021964988109784023,0.37817255357925783,6.053239954909911e-06,6.459644011618513e-06,6.2151052156352425e-06,6.527903197700257e-06,8.482159176097715e-07,8.465023783588863e-07,8.476720227931003e-07,8.439760281109686e-07,3.794012889987146e-07,3.716817755879328e-07,3.7761185740496324e-07,3.7468131931804773e-07,0.000309340133397446,0.00033622904952754,0.0003180402219213441,0.00037669130576199766,3
2.7065031493086543e-06,0.001212513410890277,0.02749265899067731,0.14667081866733458,0.2811271886218392,0.10288501071781918,0.012761162348990305,0.004756228201051742,0.0020659640706389396,0.0014470770171636938,0.001311751859698261,0.0014073816376405002,0.0015995433612414147,0.001828693961216214,0.0027831874052057326,0.46293653767664805,0.0,1.894552204516058e-05,0.0001650966921078279,0.0007289515148804643,0.007665719086558545,0.042292720378813466,0.1830083299499526,0.2639968280221483,0.07238001372196134,0.008078009732969897,0.0021444526619688905,0.0014136968116555536,0.0015652609880168384,0.001857563328142173,0.002370896758794381,0.4646019392811893,0.2804695083565572,0.22884837378979325,0.05243579201470587,0.009213838887963096,0.0031909672130349034,0.002096637772997771,0.0016681081076905671,0.001311751859698261,0.0012594261321449605,0.0011033511172014946,0.0011701115282177748,0.001377610102998105,0.0014624138683431095,0.0018052376005888724,0.0028436326422069595,0.46203166345706254,5.759235888834192e-06,5.867428355674162e-06,5.6824319655568876e-06,6.256615274944393e-06,8.769486194879763e-07,8.757562683237324e-07,8.779700556883968e-07,8.721600055773531e-07,4.671085442487394e-07,4.6291890724742317e-07,4.687321106482484e-07,4.5997995872064036e-07,0.0003416614768035134,0.0003575917353302716,0.0003278426879324354,0.000406282508766947,3
0.00041341144260900644,0.010095122433376912,0.09753668414814042,0.30471081620025603,0.2304104217609753,0.04153822510382955,0.010884362460175925,0.004733606850627293,0.0017416446584414904,0.0009111551528899166,0.0008369060911353057,0.0008011565428830856,0.0009129884630566971,0.0010532366908154065,0.001637145978935001,0.3609696052882498,1.1916516084073355e-05,9.808209392275762e-05,0.00043449450952698235,0.0030982941818590726,0.026370333438970946,0.13267574011482258,0.31889880358097045,0.18695088760235976,0.025001767399469292,0.006901496122845254,0.0023429703931455,0.001044070139981504,0.0008974053266390627,0.0010321536238974307,0.0013218166302487522,0.36210625759165366,0.5260582691517519,0.1373781806926146,0.0242482769209225,0.008964886715556725,0.0033650408111256377,0.0012109013651585311,0.0007800734759651097,0.0007168242752111819,0.0007140743099610112,0.0006929912430430351,0.0007204908955447429,0.0007644903395474753,0.0008653223987204037,0.00117148519657275,0.0020753071087955444,0.359459874365906,7.404222615413202e-06,7.769781958343801e-06,7.52204319089056e-06,7.4651829884292295e-06,8.92905930611001e-07,8.901081071994672e-07,8.935258396455494e-07,8.921957734151274e-07,3.687679140508373e-07,3.6206088612977115e-07,3.6417020466531506e-07,3.639955712764771e-07,0.00032516089291157043,0.00036249627852026677,0.0003165107078609869,0.00033398940720923484,3
0.0007602988235241551,0.06798741502843167,0.2965675207487146,0.2097062367751567,0.047764345280866635,0.011360534443988098,0.004649688758893388,0.0021956375273564617,0.0011452825052623977,0.0009255429608912547,0.0008437998503851895,0.0009053269228091095,0.000984433158782721,0.0012780051900625681,0.0018625123780898088,0.3762802378647905,0.0,6.152707242392006e-06,0.00024083454063077283,0.004390396096535439,0.08438525878758385,0.2608791818683085,0.21932116027866044,0.05781435308222523,0.01098785617673464,0.0035782387405396943,0.0013588693423911488,0.0009835542006052364,0.0009817962842502673,0.0011400087561974903,0.0015285082706456713,0.37762064908545445,0.5515260403334871,0.06905622817225292,0.013318853263423726,0.004197025297488833,0.0015583928486801468,0.0009246640027137701,0.0008640158884673346,0.0007857886106712077,0.0007787569452513311,0.0007515092417493094,0.0007963361088010226,0.000855226306692489,0.0010178335695271348,0.001311405600806982,0.0021429000367073872,0.3753318419912846,7.167630635149016e-06,7.63838461022572e-06,6.851818917889941e-06,7.1406294925969225e-06,8.55900730394406e-07,8.508235884696874e-07,8.565808162257554e-07,8.546516814447536e-07,3.669275128292813e-07,3.6273950903195077e-07,3.7237816578479764e-07,3.662144161532892e-07,0.0003680889805612708,0.0004482753398967655,0.0003572195354195677,0.00038728139117953273,3
0.0011016354001716216,0.061369737102334565,0.2511865667841202,0.17709538032875485,0.04194945430583592,0.010204036989468455,0.0044365006053531586,0.002097986298228939,0.0009972068696192224,0.0007712303772763257,0.0006565301879810675,0.0007232959698096505,0.0008311483866096695,0.0009946389549335076,0.0016092265363812344,0.4423806547090109,0.0,8.55971561904912e-06,0.0002559354970095687,0.00471383539141035,0.07472118152492738,0.22244218576379138,0.18412718670980371,0.04995792423901828,0.009932694004344598,0.0035599857259625287,0.0013421634090669018,0.0008029013250668074,0.0007763662066477551,0.000933864974038259,0.001242870707885932,0.4435875746112968,0.465631410245034,0.0636406296560683,0.013200793427697552,0.00423106743049598,0.001652881086038385,0.0008636753059620562,0.0006668018467239264,0.000641978671428684,0.0006274271548763004,0.0006197234108191562,0.0006248592401905857,0.0007506870597906078,0.0008251565856763351,0.0011606974379430605,0.001973014450190822,0.4412944267969535,6.482841074203866e-06,6.5948349747194376e-06,6.450805914568677e-06,7.036059090882857e-06,8.341315311999668e-07,8.336533257451593e-07,8.361306281634706e-07,8.303726365955771e-07,4.1415849815025883e-07,4.1013914594912314e-07,4.126968802379162e-07,4.0745060249871487e-07,0.0003696915327149799,0.0003775419526348885,0.00033586994715930696,0.000433039070716013,3
0.0007214361234066914,0.06770954817658856,0.29672377775302206,0.2092806229706551,0.04740652548315176,0.011239816631540792,0.004685380523756978,0.00209488881632345,0.0011028043055729571,0.0009314522421572386,0.0008655476023819624,0.0009112414859594872,0.0010289911090246475,0.0012609754410336203,0.0019217792958470576,0.37706416982467494,0.0,5.2723711820221054e-06,0.00023198433200897264,0.004324223097788463,0.08361014093303688,0.2613584693210785,0.2191997106210994,0.05730803856298928,0.010815390751388012,0.0035843336752446947,0.0013655441361437254,0.001000871796053863,0.0009832972254471227,0.001151134374741493,0.001547440941923488,0.37846310564497143,0.5500700003344876,0.06928247224589182,0.013405003730291203,0.004159022134085104,0.001555349498696521,0.0010184463666606035,0.0007803109349392716,0.0008057940623190451,0.0007873407631819678,0.00075131289343815,0.0008374282894111777,0.0008778498018066806,0.0010518380508134102,0.0013321524519909187,0.002239879023829058,0.37599475720325476,7.1221060914667975e-06,7.602709188245398e-06,6.820979977628955e-06,7.103309625446221e-06,8.558541633730867e-07,8.507470426247473e-07,8.56460451793531e-07,8.545613566286077e-07,3.6743765222348484e-07,3.632685745619669e-07,3.7290981178545654e-07,3.666427424755439e-07,0.00036552766462071175,0.0004462838865167505,0.00035582516652338085,0.00038544841931295105,3
