hist_h1,hist_h2,hist_h3,hist_h4,hist_h5,hist_h6,hist_h7,hist_h8,hist_h9,hist_h10,hist_h11,hist_h12,hist_h13,hist_h14,hist_h15,hist_h16,hist_s1,hist_s2,hist_s3,hist_s4,hist_s5,hist_s6,hist_s7,hist_s8,hist_s9,hist_s10,hist_s11,hist_s12,hist_s13,hist_s14,hist_s15,hist_s16,hist_v1,hist_v2,hist_v3,hist_v4,hist_v5,hist_v6,hist_v7,hist_v8,hist_v9,hist_v10,hist_v11,hist_v12,hist_v13,hist_v14,hist_v15,hist_v16,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,correlation 0,correlation 45,correlation 90,correlation 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,contrast 0,contrast 45,contrast 90,contrast 135,True Label,Predict Label
1.2474108795995627e-05,0.0015684112792831836,0.02951956266209712,0.16207775880087733,0.2412575801870861,0.062016279290171866,0.009246641046845026,0.00255802391043217,0.0014810925177112142,0.001252400523117961,0.0012224626620075715,0.0012740223116976868,0.0013688255385472536,0.001591696282369042,0.002418313891917019,0.4511211549636635,1.2474108795995627e-05,9.812965586183227e-05,0.00032349522144281995,0.0013272451758939347,0.00793769123051855,0.04415335549430612,0.1982784541341097,0.22039005938589154,0.03359028016585703,0.0035967013695120727,0.001409574293947506,0.0013247503541347356,0.0014445017985762938,0.0015442946689442588,0.002116440459053925,0.4524392524597737,0.45596693042728126,0.038559965110181685,0.008602145425718586,0.0027276717900577107,0.0014810925177112142,0.001190029979137983,0.00110354282481908,0.0010054131689572476,0.0009546851265201988,0.0010245401357777742,0.0010777629999740223,0.0011750610485827882,0.0012673694536731559,0.0016948155817492726,0.002785884297772357,0.4493697900887057,5.401173786732654e-06,5.820745820681896e-06,5.379938792223935e-06,5.713266723079832e-06,8.070310964294073e-07,8.037591587965697e-07,8.080560777530619e-07,8.042332146791588e-07,4.3070052704484025e-07,4.244552071996119e-07,4.300517702309554e-07,4.258583590990618e-07,0.0003496779954582771,0.00039609220180606526,0.000335093826156533,0.00038934955591836504,3,3
3.953518514430553e-05,0.002456338242226635,0.037084863125905206,0.18532805604830513,0.26244229413281966,0.0717202636939567,0.012432956267337475,0.0035151936356567315,0.001583126326865452,0.001249655634778701,0.0011611311984773213,0.0011920717781554735,0.0013356016894402348,0.0015814074057722213,0.0024090679121627915,0.41694321929512584,1.3751368745845403e-05,0.00012118393707276262,0.00043230865494751485,0.0017318130014299055,0.010519797090571733,0.05414429551567305,0.2229500820158449,0.2393503081663588,0.04112174931335745,0.005772996491615223,0.0017765049498539031,0.0012711421484440846,0.0013063800308553133,0.0015238235491489937,0.0019475375986303552,0.4184911077395801,0.5046692167487,0.05064285324876216,0.012632351114152235,0.004406454222496837,0.0018237752799177467,0.0012135582918208568,0.0010829202887353256,0.001000412076260253,0.0009651741938490242,0.0010236175110188673,0.0010691689199894801,0.0011138608684134778,0.0013880287827837704,0.0017756454893072878,0.0031164039420272147,0.41455134059389537,6.764825066553723e-06,7.014981036294408e-06,6.438563183082984e-06,6.943499873310748e-06,8.28942302946896e-07,8.260923005181426e-07,8.317508219917095e-07,8.258370655765488e-07,3.9743161343581963e-07,3.94030043759258e-07,4.0039883804259446e-07,3.951067959064683e-07,0.0004262402135261891,0.00046556012830792544,0.000387001295758527,0.0004691212148515605,3,3
0.17387595206594933,0.2844942053039965,0.13657816247269067,0.027301024545612878,0.008225331241227552,0.004066465782145342,0.0022316721972561325,0.001034876381692907,0.0008650369755137139,0.0008430370524335076,0.0008588769970512561,0.0009609566401434135,0.00107359624631407,0.0012935954771161337,0.001965033129524032,0.38076058872144025,0.0,0.005245661659244403,0.1050346727602908,0.22967303697889188,0.20924038841891943,0.06874711963487523,0.013088194238876364,0.004820623145334817,0.001914873304901161,0.0010568763047731132,0.0009116768124437513,0.0009671166186058713,0.0010533563170802803,0.0012663155724966777,0.001734473935643469,0.38167402552773044,0.5643578667980712,0.052741735595563506,0.012788995284985559,0.004040945871372303,0.0016288743048584785,0.0009565566555273723,0.0009160767970597927,0.0008166371447372599,0.0007787972770393049,0.0008307170955085919,0.0008606369908976726,0.0009213567785990421,0.001090316187855027,0.0012689555632663025,0.0020662327756929806,0.3803637101090733,5.868055210953107e-06,6.328307775384642e-06,5.71448854718925e-06,6.02380489454276e-06,8.630385351214897e-07,8.611446186359491e-07,8.642174811159265e-07,8.607530850690778e-07,4.097423984454618e-07,3.9918997204791387e-07,4.1065211532389877e-07,4.084287066755264e-07,0.00035089459901836007,0.00038936540042752455,0.00032647518617189106,0.00039745192499331735,3,1
4.6024568740782055e-05,0.002384909471113252,0.03349249707783747,0.1633286423059244,0.22912787620876865,0.06393565727401294,0.011676014684366036,0.003463558000329035,0.0014334561136901756,0.0010786485292157832,0.000984925771052736,0.0009891098227564434,0.001032623960475001,0.0013606536140456657,0.0020267546452758935,0.4596942293932719,1.2552155111122378e-05,0.00010627491327416947,0.00041589473934852146,0.0015355469752606377,0.009921223399831128,0.04963875260244456,0.19540944033893096,0.20828376743123883,0.03729245283514459,0.005649306610345812,0.0017355446466978542,0.0010828325809194906,0.0011271835289787895,0.001174044908060313,0.0017824060257793778,0.46088835774951004,0.4411572067251664,0.04742622606152405,0.012082704509966402,0.0043656395476483634,0.0017665066293052895,0.0010819957705787491,0.0009372275816304709,0.0008669355130081856,0.0008108692201785056,0.0008518729268748388,0.0008652618923267026,0.0009522901677638178,0.0011723712873788301,0.0015966341301347664,0.0028568705032914533,0.45726496897409935,6.074752952311293e-06,6.452159746946174e-06,6.169471089527364e-06,6.513878860674986e-06,8.097930107626766e-07,8.055037873192923e-07,8.093915932699504e-07,8.057414487026366e-07,4.269511059865708e-07,4.222802002102238e-07,4.256878878758145e-07,4.21225667708172e-07,0.0003864108016560666,0.00044763370395971725,0.0003921708987841477,0.00044423552582490496,3,3
3.9552971435608146e-05,0.0024694811731101438,0.03698976691713972,0.1857338750839749,0.26241332914233717,0.07174307125375733,0.01240673532270413,0.003491839500000102,0.0015795393158089602,0.0012441989058114128,0.0011633732685299527,0.0011943277679143417,0.001326744237503117,0.0016070544263728616,0.002435947132110389,0.41708694363569304,1.375755528195066e-05,0.00011435967828121487,0.00041874558889437325,0.0017145353270131012,0.010534847957153719,0.0542675366568595,0.2226170209476795,0.23981826428614342,0.04118066219490394,0.005742059635804157,0.001756667840064075,0.0012596761555036073,0.0013310434735287265,0.0014952742897070125,0.0019389554475499212,0.41872237301983495,0.5041739882648509,0.05106632551219061,0.012941560284289963,0.004420474481531772,0.0018667282823196802,0.0011831497542477568,0.0010963051865304433,0.0010206386324797146,0.0009690478001723997,0.0010257977157104462,0.0010816877840433706,0.0011221006026841008,0.0013972517083231139,0.0018374934773455352,0.0032820367819503546,0.4144411937855329,6.757704340893224e-06,7.010248315476435e-06,6.435703042016647e-06,6.938371085160658e-06,8.293416269067787e-07,8.264879714685047e-07,8.321323652913282e-07,8.262311033865418e-07,3.983436651539063e-07,3.9464868794857156e-07,4.0141819623748646e-07,3.961456335805408e-07,0.00042605532995332866,0.00046542591753913066,0.0003870652873741356,0.00046900972476854964,3,3
0.1898257082607119,0.2990836336952207,0.14073269953126757,0.030014508014775704,0.009696912905723606,0.004915518550909081,0.002423117926794357,0.0011822470529924082,0.0007958627794749795,0.000821621731042808,0.0008180687722058662,0.0008953456269093519,0.0009894990360883116,0.001199123607467882,0.0017516087066123433,0.3508973206540532,8.882397092354682e-06,0.006763057146118854,0.11588064070656841,0.24431921442230786,0.21589909668560983,0.07151040251112907,0.01523508749280675,0.0057247049260225925,0.0023067585248845108,0.001144052745495283,0.0008882397092354682,0.0008775808327246426,0.0009815048787051924,0.0011360585881121637,0.001557972449999011,0.351809542835438,0.596061251039844,0.05698146558716452,0.01508586322165519,0.0053507560084344605,0.0022072756774501384,0.0010534522951532652,0.0008029686971488632,0.0007274683218638484,0.0007772097455810347,0.0007878686220918603,0.0007958627794749795,0.0009095574622571194,0.0009681812830666603,0.0012337649561280652,0.0018750740261960733,0.35042477712874,6.317567061255965e-06,7.098640831350973e-06,6.820159253942198e-06,6.80449835083572e-06,8.691352668493446e-07,8.64616753922e-07,8.682076344001139e-07,8.67141026783181e-07,3.8851369946890585e-07,3.7578352216732216e-07,3.7776038911587776e-07,3.7761641851486113e-07,0.00038075539443149824,0.0004695974075777163,0.00039916472931808143,0.00041941774225234476,3,1
0.17393724444530562,0.28457530257761904,0.1363283829560566,0.027413338319834463,0.00820851373418772,0.004065537462687315,0.002243965482652089,0.0010181443385993989,0.0008729465720748519,0.0008483069510888682,0.0008588667886542898,0.0009574252725982247,0.0010700635399627217,0.0012645405484592361,0.0019887694081544005,0.38076486296104434,0.0,0.0052570391346523845,0.1050158246151902,0.22951718949797462,0.20944645823196328,0.06873134275393782,0.013064279041354085,0.004811765983977107,0.0019262903692256561,0.0010471838919043084,0.0008923062742781249,0.0009935047176134152,0.001040144000194027,0.001263660561995451,0.0017362132930480675,0.3816730089916706,0.5643405991441885,0.052762228395629,0.012784443345870412,0.004016258220715347,0.001641174754959273,0.000959185245525795,0.000919585854655464,0.0008157474519288183,0.0007867078986239089,0.0008245473165666696,0.0008623867345094303,0.0009187058681916788,0.0010744634722816475,0.0012839002506625091,0.0020600483117209963,0.38036622909294965,5.713354940620668e-06,6.023324381462805e-06,5.868127960372721e-06,6.32745729112674e-06,8.642101855029933e-07,8.607445873884295e-07,8.630292351701092e-07,8.61136467699158e-07,4.104857793703759e-07,4.0838425202082195e-07,4.096721022935339e-07,3.991901778935069e-07,0.0003264094838781471,0.00039741123616436966,0.00035087051991093834,0.0003893175536406951,3,1
0.1740174508986046,0.2845951919086008,0.13630931395640908,0.02732786149074425,0.008218158057062004,0.004065519886885797,0.0022272361111921974,0.001043659434165921,0.0008562231276926149,0.0008456633357786258,0.0008623830063091085,0.0009600610815135074,0.0010753388099078883,0.0012768548389331799,0.0019720411399374613,0.3807588169560019,0.0,0.005305415454120015,0.1050461700123849,0.22946779822162078,0.2094182733075935,0.06863600749295054,0.01316454058610639,0.004805585303524532,0.0019157222497295195,0.0010559791913989083,0.0008975823126890721,0.0009829406306604838,0.0010339796249114312,0.0012610151510621963,0.0017494055270841915,0.3816713589739024,0.5643451992939996,0.05276640021154395,0.012793187903797774,0.004019760788591844,0.001627087937413818,0.0009591810988540083,0.0009143019832195548,0.0008166239080151557,0.0007867044975921867,0.000809584046739163,0.0008703028502446003,0.0009151819658790539,0.0010744588272483893,0.0013006143707396554,0.0020353998914213957,0.38037778446443876,5.867676622546722e-06,6.3279916233082565e-06,5.7142337202901196e-06,6.023660891950179e-06,8.630233450909935e-07,8.611295176643577e-07,8.642026973544086e-07,8.60738413945397e-07,4.098012142220905e-07,3.991900109033248e-07,4.1061628036014905e-07,4.08426879223203e-07,0.00035091473183618906,0.0003893837905612748,0.0003264868406935898,0.0003974614600513517,3,1
0.19015482364193417,0.2993946300336763,0.14057422104034617,0.030109587729312735,0.009643067668643953,0.0048770865792100064,0.002412322394017853,0.0011563859375892508,0.0007990706824694361,0.000822180624342857,0.0008212917804246486,0.0008843996986174516,0.0009946163444753049,0.0012141607922728029,0.001732356796588355,0.35115734445446617,5.333063509250964e-06,0.00670454967504667,0.1155568201184499,0.24451473999172926,0.21617572934748783,0.07188347419727555,0.015208119440547334,0.005728599052853744,0.002310105343423876,0.0011599413132620847,0.0009101761722454979,0.0008630674445804477,0.000973284090438301,0.001126165244370162,0.0015874752379203703,0.3520399664652472,0.5951272231243336,0.05795262346719381,0.015445440766709001,0.005437947091599567,0.0022016663854024397,0.0010319477890400617,0.0008195140925882315,0.0006995201636300848,0.0007892933993691427,0.0007910710872055597,0.0007777384284324323,0.0009359526458735442,0.0009412857093827952,0.0012532699246739767,0.0018594614768921696,0.350683590646061,6.8411820578198435e-06,6.8272282108819825e-06,6.339529574803334e-06,7.121295933928958e-06,8.687791186570638e-07,8.677134936217177e-07,8.697159383710597e-07,8.651824179643467e-07,3.763879927034209e-07,3.7627136986831805e-07,3.8676113826818053e-07,3.7428102167811386e-07,0.0003997430895526147,0.00041997073562400613,0.00038115382469006457,0.00047027628918154367,3,1
0.18844153771062347,0.29237409246987306,0.1361987966773488,0.02991852323871245,0.009922467209130864,0.0050243491010578435,0.002553955231305588,0.0011885270254979364,0.0007342732408835419,0.0007404958954673008,0.0007236058330256696,0.000774276020350563,0.0009351760888734698,0.00116985906174666,0.0016614487738636076,0.36451066020742473,1.77790130964538e-05,0.0070476007914342855,0.11455195928176147,0.24017579896933955,0.20973101694297205,0.06987596622233755,0.015273061200508635,0.006028863341007483,0.0025761789976761554,0.0011885270254979364,0.0007929439841018395,0.0007716091683860948,0.0008596152832135411,0.0010845197988836818,0.0014801028402797788,0.365416500924689,0.5803416565437901,0.05852317740959697,0.015945996846209412,0.006057309761961809,0.0024908397348131772,0.0012231961010360213,0.0007227168823708469,0.0007191610797515561,0.0006978262640358116,0.0006862699055231167,0.0007156052771322654,0.0007831655268987898,0.0009636225098277959,0.0011831933215690003,0.0018303493982799186,0.36398795722238897,6.594632578011941e-06,7.287692215964739e-06,6.929403278445171e-06,7.00971930810683e-06,8.685296934760954e-07,8.64587058298699e-07,8.687868772762264e-07,8.670259328451645e-07,3.8903185062013873e-07,3.78086987900678e-07,3.8159443680860625e-07,3.7972832779421207e-07,0.00041392233382782346,0.0004927373260550455,0.00040873932119989007,0.0004434127314113552,3,1
0.19089772052059556,0.29882700429365916,0.14041954332419285,0.03015943078582619,0.009702897014981957,0.004843003475732634,0.0024286133435575544,0.0011387458613093804,0.000796499837418583,0.0008098340980896531,0.0008178346544922951,0.000906729725632762,0.0009796236839679448,0.0012214182774700146,0.0017298980843934852,0.3511933128010854,8.000556402642016e-06,0.006665352434112205,0.11505866847852907,0.24505526471150219,0.21634749043739981,0.07187077606635604,0.015157498580161004,0.005737287891405731,0.002293492835424045,0.0011458574670006178,0.0008818391057134312,0.0008729495985993845,0.0009858463389477775,0.0011031878328531938,0.0015912217734143567,0.35209737567458393,0.5949756000938561,0.057939140517222085,0.015372624652320933,0.0055932778761581745,0.002284603328309998,0.0011111883892558356,0.0008053893445326297,0.0007396069918886842,0.0007760539710562757,0.000780498724613299,0.000793832985284369,0.0009271755919950693,0.0009591778176056373,0.0012374193902752986,0.0019041324238288002,0.3506723876842023,6.830227140910619e-06,6.817473459680374e-06,6.332891759141616e-06,7.111906672325925e-06,8.689066144859723e-07,8.678317668303762e-07,8.698314802458223e-07,8.653050444595016e-07,3.769795424045864e-07,3.7724356661975593e-07,3.874883125820878e-07,3.751075692746129e-07,0.0003993299961209236,0.0004197427815660722,0.0003809792778592968,0.000469961838321711,3,1
8.026823373863669e-05,0.02837179977910178,0.35096033708252006,0.2280239269664291,0.05111705530291138,0.010571240073449702,0.003544748773812698,0.0016303945541105884,0.0009830700884764215,0.0008242598195741726,0.0007664321673108536,0.0008251229188616847,0.0008829505711250037,0.0010598859250650094,0.0016606030291735161,0.3254169136685958,0.0,5.178595725073336e-06,0.000516133373932309,0.021340129883739702,0.24782687701910955,0.2958479951777146,0.0931344548175814,0.012464016810964006,0.00290864459891619,0.001306732321293505,0.000903664954025297,0.0008501527981995392,0.0008717302803873448,0.0010141416628268614,0.001368875469994385,0.32636028118984667,0.5836199703221773,0.06598911912603449,0.01613909357719105,0.005224339987311483,0.0018919136382267918,0.0009528616134134937,0.000768158365885878,0.000729318897947828,0.0006913425292972903,0.0007275926993728036,0.0007327712950978769,0.0007716107630359269,0.0008898553654251015,0.0011375648609411094,0.0018625682624513764,0.3245909276504466,6.176059722600998e-06,6.440799113949278e-06,5.970975139960133e-06,6.52075337520902e-06,8.418656488407859e-07,8.403778520429535e-07,8.447205622519483e-07,8.392489250264944e-07,3.5273737816652423e-07,3.4725529673092224e-07,3.5390962321940984e-07,3.4700662412501763e-07,0.0003393689515653319,0.0003620889469081537,0.00029373940050068736,0.0003800795353584438,3,3
2.1805647206327074e-05,0.0037578398685570325,0.07069390824291237,0.22065653590158707,0.2076396028835625,0.1370983341710944,0.09083194262003177,0.04900351945753303,0.013784284126856759,0.0056788135510191795,0.0029936038521829024,0.0018150605388885584,0.0016167329857262503,0.0020383088317152405,0.002647828589339716,0.4008698264203535,5.191820763411208e-06,0.00012045024171114004,0.00039354001386656957,0.0007964253051072793,0.010781334997299715,0.1027752071041829,0.26947418817579,0.24705279102692235,0.12485186735436005,0.03395866124932003,0.008739911073126428,0.0037225354873658364,0.0018088303539724648,0.001925127139072876,0.002367470268115511,0.4023744160775901,0.38277736942401813,0.268297721590801,0.11077684126475226,0.026618465054009263,0.006944579453138832,0.0027703555593562206,0.0016966870254827829,0.0013945230570522505,0.0012917250059367087,0.0012304615209284564,0.001280303000257204,0.001414251975953213,0.0015378173101224,0.0020133880920508666,0.0034317935246148084,0.3976716648300922,1.0575669134174249e-05,1.0941598492071224e-05,1.024426193344367e-05,1.102941732844581e-05,9.984967697503646e-07,9.963574243063676e-07,1.0024389063079088e-06,9.94306135150642e-07,3.792327723469373e-07,3.7488220725220665e-07,3.8163547146798084e-07,3.7474532655636954e-07,0.0004868343275145233,0.0005116588133644582,0.0004387362982673036,0.0005366443386807496,4,4
7.706140696933878e-05,0.004648019599308539,0.06277665563533819,0.16095187414839462,0.17846407888217686,0.14636191908416019,0.061872198069329636,0.03194499508643445,0.0227594781688655,0.019547234257301486,0.011211420748157617,0.005655901685196996,0.0020654484999545145,0.0015787448769902694,0.0023240097996542696,0.47045076385488266,1.0139658811755103e-06,1.7237419979983673e-05,3.5488805841142855e-05,0.00030216183259030205,0.016557048873714907,0.07596429588590688,0.16621739896933904,0.19496333170066477,0.1642107604904927,0.06077508698589773,0.021973654610954484,0.004914692626057698,0.001385077393685747,0.0015554236617232326,0.0019954848541534043,0.4718216457262319,0.27477765603739507,0.21397519197270556,0.1330140722243658,0.06588851692466582,0.009861832160313012,0.00291109604485489,0.0017876218485124245,0.0012390663067964735,0.0011295579916295183,0.0010717619364025144,0.0010291753693931428,0.0011153624692930612,0.0012765830443999674,0.001528046582931494,0.0022996746185060574,0.4697845882709503,7.29997618304275e-06,7.91886547987656e-06,7.476790522842574e-06,7.781676853214222e-06,9.861664336039085e-07,9.812451820447278e-07,9.864053519738215e-07,9.834431166654036e-07,4.599713460201391e-07,4.514714820262456e-07,4.5392959789703665e-07,4.5000641544589096e-07,0.0003480122169077821,0.0004091091547265833,0.0003449848798492424,0.0003816282267910918,4,4
7.807481841671864e-05,0.004662182014026913,0.06274883295738484,0.16053805000366533,0.17909450781982594,0.1463081538782078,0.061667953003719626,0.031935642608480135,0.022860712415887514,0.01950146730660714,0.011162671116229293,0.005716699041992983,0.00205833612189531,0.0015594684509728997,0.0023239932962483005,0.47046466035761625,1.0139586807366059e-06,1.926521493399551e-05,3.143271910283478e-05,0.00034069011672749957,0.016483926272735,0.07611078045213183,0.1660965714914634,0.19507652454559632,0.16401187244386894,0.06098454485290315,0.021839656024385753,0.0049349368991450605,0.0013779698471210473,0.0015351334426352212,0.0020279173614732118,0.471809169568273,0.2746246249254253,0.21420384109901167,0.13304963016889593,0.06576738794993772,0.009881027343778223,0.002919187041840688,0.0017521206003128548,0.0012562948054326546,0.0011325918463827886,0.0010707403668578557,0.001005847011290713,0.0011386755984672083,0.0012725181443244402,0.0015219519797856453,0.0023402166351400864,0.46974474969429325,7.477553136544501e-06,7.783045614025117e-06,7.303845682900037e-06,7.921588976074789e-06,9.86397095469324e-07,9.834323909052977e-07,9.861504462187867e-07,9.812334627116318e-07,4.5409129330466234e-07,4.5010243709308425e-07,4.5979253602497096e-07,4.515132712661721e-07,0.00034499939221321126,0.0003816737442783689,0.00034812353951781973,0.0004091671986650992,4,4
6.0697059002555756e-06,0.0025290441251064897,0.060342992825040846,0.2096051538535258,0.20105192662241564,0.12834898934915437,0.08275234700878444,0.044851080132288536,0.012033191947256678,0.004920508249807187,0.0027627278022663293,0.0017672960346244151,0.001772354122874628,0.0018856552996793989,0.0027060772138639442,0.42261541271709496,1.0116176500425959e-06,0.00011127794150468555,0.00033788029511422704,0.0006879000020289652,0.008379228995302822,0.08855093937882859,0.2592361273822656,0.2388429271750569,0.11448375783767054,0.028768382731911343,0.0071430322269507695,0.003119828832731366,0.001877562358479058,0.0020212120647851066,0.002435975301302571,0.4239537828681013,0.35880661782300816,0.25599895090212926,0.10232512530180858,0.021088181532787954,0.005039879132512213,0.0022316285359939665,0.001492136033812829,0.0012877892685042246,0.0012584523566529892,0.0011906739741001354,0.0012533942684027763,0.001319149415655545,0.001551821475165342,0.001838109270127397,0.00289929618502208,0.42036962153400037,8.87977758281479e-06,9.509056148043437e-06,8.995013118950373e-06,9.465833018601859e-06,9.809252663141486e-07,9.760455022362495e-07,9.809983696724833e-07,9.775108048722425e-07,4.002736337817211e-07,3.936696459013847e-07,3.9974903115480935e-07,3.937950300639032e-07,0.0003871747746388934,0.0004480871080907685,0.0003865042089361941,0.0004296293184679622,4,4
7.5032639144187e-05,0.004665205036518978,0.06270802118746277,0.16090141091721083,0.17860404398232382,0.1464221394715488,0.06178735042607193,0.03185743904420556,0.022860620028984324,0.019474011721665616,0.01120926791539172,0.005705522438707301,0.002075565031461497,0.0015614900578655132,0.002307760630975265,0.47046174511613364,1.013954583029554e-06,1.723722791150242e-05,3.548841040603439e-05,0.0003062142840749253,0.01654469693129323,0.0760415239543014,0.1662104771139536,0.19482630335621365,0.1641906795845587,0.0608940564384229,0.021946032995091666,0.004912609954778189,0.0013850619604183708,0.0015584481941164246,0.0019883649373209555,0.4718184163482272,0.27468638027020437,0.21427598016788654,0.13285035737769824,0.06574684307280235,0.00997832705159384,0.0028907845162172586,0.0017784763386338377,0.0012491920462924105,0.0011356291329931005,0.001059582539265884,0.0010240941288598496,0.0011112942230003912,0.0012816385929493562,0.0015077504649649467,0.0023341234501340334,0.4697661722721754,7.300247674575276e-06,7.919032970808778e-06,7.476607651042664e-06,7.781924692782003e-06,9.861529886980838e-07,9.812330649312438e-07,9.863954732737255e-07,9.834316888925986e-07,4.598442440781903e-07,4.514826065900287e-07,4.5390924064536326e-07,4.4989659669387516e-07,0.00034803960146059554,0.0004091202411108882,0.0003449679828168961,0.0003816306374047911,4,4
8.213128522140768e-05,0.004681483257620238,0.06283651699328217,0.16043788886435673,0.17897725206174214,0.14636910389587485,0.061672483469403454,0.03202410347095949,0.022758477738203647,0.0195249386200423,0.01122866484619591,0.005663002814340271,0.002064435761861556,0.0015929413467016232,0.0022996759861994153,0.4704774067762654,0.0,2.1293296168513102e-05,3.244692749487711e-05,0.0003234553084645562,0.016459717938260628,0.07617321816016087,0.1660664168182337,0.19508512362998018,0.16405876317948817,0.060880575645231604,0.021929053154115852,0.004904555884147518,0.0013982597817323605,0.0015341312906171584,0.00201779330358767,0.471805702870587,0.2747828892892721,0.21400168235949354,0.13291985244924828,0.06587740247944268,0.00999162573545372,0.0028979162118862116,0.0017582178836286534,0.001256304473942273,0.0011123212331837558,0.0010819022386573086,0.0010007849199201158,0.0011275307304469797,0.0012765838036265713,0.00151587989390129,0.0022996759861994153,0.4697899374999677,7.477586230206982e-06,7.782976771889731e-06,7.303897526892341e-06,7.921409099294858e-06,9.864061647542082e-07,9.83442285343685e-07,9.861588624173266e-07,9.812433278816484e-07,4.540055015934153e-07,4.500897058288999e-07,4.5972520894791514e-07,4.5142124404978427e-07,0.0003449784824508255,0.000381641883969206,0.00034811071924302966,0.0004091352924652699,4,4
0.0001525809485892199,0.007431016836611157,0.07641600188352023,0.18874479767363933,0.20705342936995855,0.1691040585467291,0.07393574986815504,0.038790189242050896,0.02753274521245051,0.022460781339842896,0.013199875254548257,0.006681097706310948,0.002156693833605073,0.0015658484582170298,0.002352560157680596,0.4246241228487017,3.2464031614727637e-06,2.9217628453254875e-05,4.977818180924904e-05,0.0006828267982964379,0.02204091319762575,0.09159185452901825,0.19498546668437713,0.22489890754857433,0.18998167727816045,0.073344904492767,0.02741587469863749,0.006228765532479076,0.0014175960471764402,0.0014695384977600045,0.0018439569957165297,0.42621702466659767,0.3240224174122094,0.24787153845354276,0.15651342495215056,0.07935724314781455,0.013837252408584078,0.003917326481510468,0.0019337741498506097,0.0013548322527213,0.0011373232409026249,0.0011102698812236853,0.0010907914622548486,0.0010853807903190608,0.0013050540709120511,0.0015799162052500784,0.0025484264817561197,0.42353657778960835,9.214503864514531e-06,9.839317869522999e-06,9.419962130862136e-06,9.746415762771897e-06,1.0466138226631967e-06,1.0390801003972916e-06,1.0433910699651402e-06,1.0420928795598041e-06,4.231478202895858e-07,4.1839215746967126e-07,4.2355802735123016e-07,4.153521582168789e-07,0.0004191579470193658,0.0005068762572711198,0.00045719828144401476,0.0004714069383997718,4,4
0.0001716699038855847,0.0073881250046464834,0.07166849870865125,0.1748589619773979,0.19269578094798848,0.15726753618230022,0.0687300997403029,0.03635715798794031,0.02602958082535108,0.021071164214962537,0.012093776112381407,0.0060726912012532604,0.0019757836790758095,0.0013965294021612597,0.0021084855679689607,0.4485545014403338,6.3191375663405414e-06,2.1063791887801804e-05,5.055310053072433e-05,0.0008109559876803695,0.02131655739045543,0.08547897385988851,0.18107488696348822,0.2085483907227481,0.176635692823134,0.06824879209566663,0.026051697806833272,0.005946308449926449,0.0012880508739390804,0.0012901572531278606,0.0017535606746595003,0.449918381965069,0.30102791581654753,0.23002713931073962,0.146302779315105,0.07447419578810645,0.013381826986320487,0.0038567802946565103,0.0017946350688407139,0.0012322318254364055,0.0009626152892725426,0.0010015833042649757,0.000978413133188394,0.000991051408321075,0.0011384979515356875,0.0014892100864675876,0.0024950061491101237,0.44728646116868814,9.022613569620171e-06,9.388211854860627e-06,8.914236641083166e-06,9.484858421439067e-06,1.0167676269867877e-06,1.015059182547282e-06,1.0188300400080176e-06,1.0122628554215934e-06,4.3630091580447403e-07,4.2732873514393395e-07,4.34587983530542e-07,4.304182476472635e-07,0.00044468352077556197,0.00046467237210258476,0.0004194761698743843,0.0004987495272097147,4,4
0.00014069762406646608,0.0074309991295412004,0.07662284377718152,0.18835190933777812,0.20753873610278054,0.16908607544541535,0.07385110058307215,0.0387113278277643,0.027647083129060585,0.02260144987215393,0.013062150960447532,0.006582484227478821,0.0021570028058805145,0.0015898831519510666,0.0022977004299469805,0.4247109302964504,2.1645788317917856e-06,2.1645788317917858e-05,5.086760254710697e-05,0.0006309747294673055,0.02201376671932246,0.09190368804021565,0.19472875857623673,0.2249668425669521,0.18997101430395838,0.07341277336963431,0.027303997384221585,0.006334639951238661,0.0014675844479548309,0.0014394449231415376,0.0018517971905978726,0.4262824145283312,0.3234963064112824,0.24850663736268777,0.15657264521882702,0.07921059777058861,0.013943134544986788,0.003925463711454404,0.001948120948612607,0.0013615200851970332,0.0011548028067609177,0.001082289415895893,0.0011136758089568739,0.0011180049666204574,0.0013117347720658222,0.0016201872555961516,0.002667843410183376,0.4233494102112534,9.207911401048812e-06,9.835543067126082e-06,9.416420376519513e-06,9.740838443153702e-06,1.0467985564300807e-06,1.039258484997857e-06,1.043562654181829e-06,1.0422667858409625e-06,4.232029353979106e-07,4.184512855285676e-07,4.237867101273037e-07,4.153983326534377e-07,0.00041880343390153225,0.0005065950607919057,0.0004569980752706244,0.00047117890044666,4,4
